order_id,timestamp,restaurant_id,customer_id,order_type,items,total_amount,payment_method,order_status,created_at
ORD-20250909-869089,2025-09-09T21:43:54.245498,REST-AUH-002,CUST-10451,dine_in,"[{""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 6.25, ""subtotal"": 6.25}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 63.17, ""subtotal"": 63.17}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 20.98, ""subtotal"": 41.96}]",111.38,cash,completed,2025-09-09T21:43:54.245498
ORD-20250909-183134,2025-09-09T21:55:36.245498,REST-DXB-002,CUST-10253,takeaway,"[{""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 15.45, ""subtotal"": 15.45}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 5.73, ""subtotal"": 5.73}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 39.7, ""subtotal"": 119.1}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 21.39, ""subtotal"": 42.78}]",183.06,card,completed,2025-09-09T21:55:36.245498
ORD-20250909-448473,2025-09-09T21:57:31.245498,REST-SHJ-001,CUST-10337,takeaway,"[{""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 22.49, ""subtotal"": 44.98}]",44.98,card,delivered,2025-09-09T21:57:31.245498
ORD-20250909-211024,2025-09-09T22:21:23.245498,REST-DXB-001,CUST-10266,takeaway,"[{""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 49.79, ""subtotal"": 49.79}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 14.75, ""subtotal"": 29.5}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 56.38, ""subtotal"": 169.14}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 40.49, ""subtotal"": 80.98}]",329.41,card,delivered,2025-09-09T22:21:23.245498
ORD-20250909-351503,2025-09-09T22:38:38.245498,REST-DXB-001,CUST-10376,delivery,"[{""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 17.3, ""subtotal"": 51.9}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 42.15, ""subtotal"": 126.45}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 14.75, ""subtotal"": 44.25}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 7.91, ""subtotal"": 23.73}]",246.33,cash,completed,2025-09-09T22:38:38.245498
ORD-20250909-116071,2025-09-09T22:40:06.245498,REST-SHJ-001,CUST-10201,takeaway,"[{""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 34.27, ""subtotal"": 68.54}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 21.76, ""subtotal"": 21.76}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 41.25, ""subtotal"": 41.25}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 46.77, ""subtotal"": 140.31}]",271.86,cash,completed,2025-09-09T22:40:06.245498
ORD-20250910-361983,2025-09-10T10:02:20.245498,REST-DXB-001,CUST-10070,delivery,"[{""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 56.38, ""subtotal"": 169.14}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 41.84, ""subtotal"": 125.52}]",294.66,card,completed,2025-09-10T10:02:20.245498
ORD-20250910-839494,2025-09-10T10:33:44.245498,REST-AUH-002,CUST-10155,dine_in,"[{""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 43.21, ""subtotal"": 129.63}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 18.79, ""subtotal"": 18.79}]",148.42,cash,delivered,2025-09-10T10:33:44.245498
ORD-20250910-342151,2025-09-10T10:53:59.245498,REST-SHJ-001,CUST-10456,dine_in,"[{""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 17.36, ""subtotal"": 34.72}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 11.53, ""subtotal"": 11.53}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 21.76, ""subtotal"": 65.28}, {""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 11.52, ""subtotal"": 11.52}]",123.05,cash,delivered,2025-09-10T10:53:59.245498
ORD-20250910-531194,2025-09-10T11:20:24.245498,REST-SHJ-001,CUST-10260,dine_in,"[{""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 66.2, ""subtotal"": 198.6}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 22.49, ""subtotal"": 67.47}]",266.07,cash,completed,2025-09-10T11:20:24.245498
ORD-20250910-484865,2025-09-10T11:56:36.245498,REST-DXB-001,CUST-10104,takeaway,"[{""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 40.44, ""subtotal"": 40.44}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 17.21, ""subtotal"": 17.21}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 7.91, ""subtotal"": 15.82}]",73.47,card,delivered,2025-09-10T11:56:36.245498
ORD-20250910-402491,2025-09-10T12:25:02.245498,REST-DXB-001,CUST-10485,delivery,"[{""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 46.35, ""subtotal"": 92.7}, {""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 12.04, ""subtotal"": 24.08}]",116.78,card,completed,2025-09-10T12:25:02.245498
ORD-20250910-862517,2025-09-10T12:31:26.245498,REST-DXB-002,CUST-10086,dine_in,"[{""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 5.73, ""subtotal"": 11.46}]",11.46,card,delivered,2025-09-10T12:31:26.245498
ORD-20250910-121549,2025-09-10T12:39:23.245498,REST-AUH-001,CUST-10486,delivery,"[{""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 40.35, ""subtotal"": 40.35}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 54.22, ""subtotal"": 54.22}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 20.51, ""subtotal"": 20.51}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 18.57, ""subtotal"": 55.71}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 21.11, ""subtotal"": 21.11}]",191.9,wallet,delivered,2025-09-10T12:39:23.245498
ORD-20250910-818940,2025-09-10T12:41:13.245498,REST-SHJ-001,CUST-10207,delivery,"[{""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 18.5, ""subtotal"": 55.5}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 8.37, ""subtotal"": 25.11}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 10.46, ""subtotal"": 31.38}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 20.55, ""subtotal"": 41.1}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 49.83, ""subtotal"": 149.49}]",302.58,card,delivered,2025-09-10T12:41:13.245498
ORD-20250910-971535,2025-09-10T13:07:33.245498,REST-SHJ-001,CUST-10357,takeaway,"[{""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 50.28, ""subtotal"": 150.84}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 49.83, ""subtotal"": 99.66}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 8.7, ""subtotal"": 8.7}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 36.21, ""subtotal"": 36.21}]",295.41,wallet,delivered,2025-09-10T13:07:33.245498
ORD-20250910-192129,2025-09-10T13:24:43.245498,REST-SHJ-001,CUST-10387,dine_in,"[{""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 17.8, ""subtotal"": 35.6}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 56.86, ""subtotal"": 56.86}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 49.83, ""subtotal"": 99.66}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 39.02, ""subtotal"": 117.06}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 34.27, ""subtotal"": 102.81}]",411.99,card,delivered,2025-09-10T13:24:43.245498
ORD-20250910-219732,2025-09-10T13:46:35.245498,REST-DXB-002,CUST-10301,dine_in,"[{""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 18.69, ""subtotal"": 18.69}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 20.96, ""subtotal"": 62.88}]",81.57,wallet,completed,2025-09-10T13:46:35.245498
ORD-20250910-713313,2025-09-10T13:57:06.245498,REST-AUH-001,CUST-10006,dine_in,"[{""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 46.61, ""subtotal"": 93.22}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 15.59, ""subtotal"": 31.18}]",124.4,card,completed,2025-09-10T13:57:06.245498
ORD-20250910-810072,2025-09-10T14:42:54.245498,REST-SHJ-001,CUST-10113,dine_in,"[{""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 20.55, ""subtotal"": 41.1}]",41.1,wallet,completed,2025-09-10T14:42:54.245498
ORD-20250910-314543,2025-09-10T14:45:57.245498,REST-DXB-002,CUST-10388,delivery,"[{""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 50.9, ""subtotal"": 101.8}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 57.1, ""subtotal"": 114.2}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 20.96, ""subtotal"": 20.96}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 62.25, ""subtotal"": 62.25}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 39.91, ""subtotal"": 39.91}]",339.12,cash,delivered,2025-09-10T14:45:57.245498
ORD-20250910-786788,2025-09-10T14:53:18.245498,REST-DXB-001,CUST-10402,takeaway,"[{""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 22.26, ""subtotal"": 66.78}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 40.44, ""subtotal"": 80.88}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 42.15, ""subtotal"": 84.3}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 41.84, ""subtotal"": 83.68}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 9.55, ""subtotal"": 9.55}]",325.19,wallet,delivered,2025-09-10T14:53:18.245498
ORD-20250910-803583,2025-09-10T15:02:46.245498,REST-DXB-002,CUST-10373,delivery,"[{""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 18.69, ""subtotal"": 18.69}]",18.69,cash,delivered,2025-09-10T15:02:46.245498
ORD-20250910-258405,2025-09-10T15:49:42.245498,REST-AUH-001,CUST-10286,delivery,"[{""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 18.7, ""subtotal"": 56.1}]",56.1,cash,delivered,2025-09-10T15:49:42.245498
ORD-20250910-905245,2025-09-10T16:22:34.245498,REST-AUH-002,CUST-10181,delivery,"[{""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 20.98, ""subtotal"": 20.98}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 40.15, ""subtotal"": 80.3}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 36.72, ""subtotal"": 36.72}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 40.02, ""subtotal"": 120.06}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 18.39, ""subtotal"": 18.39}]",276.45,cash,completed,2025-09-10T16:22:34.245498
ORD-20250910-117816,2025-09-10T16:29:14.245498,REST-SHJ-001,CUST-10123,delivery,"[{""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 11.53, ""subtotal"": 23.06}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 8.7, ""subtotal"": 8.7}]",31.76,card,delivered,2025-09-10T16:29:14.245498
ORD-20250910-370983,2025-09-10T16:36:40.245498,REST-AUH-002,CUST-10478,delivery,"[{""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 57.2, ""subtotal"": 114.4}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 48.39, ""subtotal"": 48.39}]",162.79,wallet,delivered,2025-09-10T16:36:40.245498
ORD-20250910-493776,2025-09-10T16:49:54.245498,REST-DXB-001,CUST-10101,delivery,"[{""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 21.18, ""subtotal"": 63.54}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 56.38, ""subtotal"": 112.76}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 37.71, ""subtotal"": 75.42}]",251.72,wallet,delivered,2025-09-10T16:49:54.245498
ORD-20250910-583029,2025-09-10T17:01:36.245498,REST-DXB-001,CUST-10313,dine_in,"[{""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 49.79, ""subtotal"": 99.58}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 20.22, ""subtotal"": 20.22}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 46.96, ""subtotal"": 140.88}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 11.64, ""subtotal"": 34.92}]",295.6,card,delivered,2025-09-10T17:01:36.245498
ORD-20250910-192823,2025-09-10T17:08:46.245498,REST-DXB-001,CUST-10351,dine_in,"[{""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 17.21, ""subtotal"": 17.21}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 21.18, ""subtotal"": 63.54}]",80.75,cash,completed,2025-09-10T17:08:46.245498
ORD-20250910-319376,2025-09-10T17:12:20.245498,REST-AUH-002,CUST-10155,takeaway,"[{""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 14.42, ""subtotal"": 14.42}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 36.72, ""subtotal"": 36.72}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 2, ""unit_price"": 18.39, ""subtotal"": 36.78}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 40.02, ""subtotal"": 80.04}]",167.96,card,completed,2025-09-10T17:12:20.245498
ORD-20250910-431513,2025-09-10T17:18:48.245498,REST-SHJ-001,CUST-10062,delivery,"[{""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 46.77, ""subtotal"": 93.54}]",93.54,cash,delivered,2025-09-10T17:18:48.245498
ORD-20250910-795503,2025-09-10T17:39:54.245498,REST-SHJ-001,CUST-10248,dine_in,"[{""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 36.21, ""subtotal"": 108.63}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 56.86, ""subtotal"": 113.72}, {""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 51.61, ""subtotal"": 154.83}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 46.77, ""subtotal"": 93.54}]",470.72,cash,delivered,2025-09-10T17:39:54.245498
ORD-20250910-309313,2025-09-10T17:57:42.245498,REST-DXB-002,CUST-10114,dine_in,"[{""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 35.81, ""subtotal"": 71.62}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 46.43, ""subtotal"": 92.86}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 45.19, ""subtotal"": 90.38}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 39.26, ""subtotal"": 78.52}]",333.38,cash,delivered,2025-09-10T17:57:42.245498
ORD-20250910-960063,2025-09-10T18:12:15.245498,REST-AUH-002,CUST-10147,delivery,"[{""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 20.98, ""subtotal"": 62.94}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 51.96, ""subtotal"": 103.92}]",166.86,wallet,completed,2025-09-10T18:12:15.245498
ORD-20250910-262042,2025-09-10T18:26:27.245498,REST-DXB-002,CUST-10166,takeaway,"[{""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 18.38, ""subtotal"": 55.14}]",55.14,wallet,delivered,2025-09-10T18:26:27.245498
ORD-20250910-761933,2025-09-10T18:46:26.245498,REST-SHJ-001,CUST-10009,delivery,"[{""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 14.56, ""subtotal"": 43.68}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 40.27, ""subtotal"": 40.27}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 34.27, ""subtotal"": 34.27}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 46.19, ""subtotal"": 138.57}]",256.79,card,delivered,2025-09-10T18:46:26.245498
ORD-20250910-539783,2025-09-10T18:56:51.245498,REST-DXB-001,CUST-10412,delivery,"[{""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 22.26, ""subtotal"": 22.26}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 14.75, ""subtotal"": 14.75}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 9.55, ""subtotal"": 28.65}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 46.35, ""subtotal"": 92.7}, {""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 49.79, ""subtotal"": 149.37}]",307.73,wallet,completed,2025-09-10T18:56:51.245498
